category_id,category_name,_ingested_at,_source_file,category_code
,Electronics,2026-04-07 05:03:02,dbfs:/Volumes/ecommerce/source_data/raw/category/category.csv,ce
,Apparel,2026-04-07 05:03:02,dbfs:/Volumes/ecommerce/source_data/raw/category/category.csv,app
,Home & Kitchen,2026-04-07 05:03:02,dbfs:/Volumes/ecommerce/source_data/raw/category/category.csv,hnk
,Beauty & Personal Care,2026-04-07 05:03:02,dbfs:/Volumes/ecommerce/source_data/raw/category/category.csv,bpc
,Books,2026-04-07 05:03:02,dbfs:/Volumes/ecommerce/source_data/raw/category/category.csv,bks
,Grocery,2026-04-07 05:03:02,dbfs:/Volumes/ecommerce/source_data/raw/category/category.csv,grcy
,Toys & Games,2026-04-07 05:03:02,dbfs:/Volumes/ecommerce/source_data/raw/category/category.csv,toy
,Sports & Outdoors,2026-04-07 05:03:02,dbfs:/Volumes/ecommerce/source_data/raw/category/category.csv,spt
,Apparel,2026-04-07 05:03:02,dbfs:/Volumes/ecommerce/source_data/raw/category/category.csv,app
,Grocery,2026-04-07 05:03:02,dbfs:/Volumes/ecommerce/source_data/raw/category/category.csv,grcy
